"n_buzzes","ODBA","duration","depth","exposure","dive_state","ind_size","sound_level","time_of_day","group_size","water_depth","individual"
0,0.65875924886858,13.7999999999993,2.1761098527511,0,"Surf","Medium",0,12.9088888888889,15,650,"gm10_157b"
0,0.370471399095417,15.5999999999985,2.38381148728299,0,"Surf","Medium",0,12.9127777777778,15,650,"gm10_157b"
0,0.462652022884667,17,2.25286218158445,0,"Surf","Medium",0,12.9172222222222,15,650,"gm10_157b"
0,0.427044640257158,31.8000000000029,4.33842126512092,0,"Surf","Medium",0,12.9219444444444,15,650,"gm10_157b"
2,0.929451281891717,33.1999999999971,2.6172122083361,0,"Surf","Medium",0,12.9308333333333,15,650,"gm10_157b"
4,0.848858165041233,36.4000000000015,3.19064791671379,0,"Surf","Medium",0,12.9544444444444,20,650,"gm10_157b"
0,0.287444082546511,19.5999999999985,2.34997410691042,0,"Surf","Medium",0,12.9647222222222,20,650,"gm10_157b"
0,0.70218245710149,29,3.41196987926486,0,"Surf","Medium",0,12.9702777777778,20,650,"gm10_157b"
1,0.917632848986235,24.6000000000058,3.80399549270197,0,"Surf","Medium",0,12.9783333333333,20,650,"gm10_157b"
3,0.724990327491772,93.4000000000015,10.9756576273392,0,"Crowded","Medium",0,12.9852777777778,20,650,"gm10_157b"
0,0.706824117755659,20.1999999999971,2.52979340167329,0,"Surf","Medium",0,13.0113888888889,12,650,"gm10_157b"
0,1.11157580838144,42.4000000000015,3.61966031887482,0,"Directed","Medium",0,13.0169444444444,12,650,"gm10_157b"
0,1.32663360457473,31.4000000000015,3.3476913376385,0,"Travel","Medium",0,13.0288888888889,12,650,"gm10_157b"
0,1.46273544353031,35.1999999999971,2.8058128691582,0,"Travel","Medium",0,13.0375,12,650,"gm10_157b"
0,1.53188937279083,20,2.60651029835501,0,"Travel","Medium",0,13.0475,12,650,"gm10_157b"
0,1.57244314154594,26.2000000000044,2.71759389047935,0,"Travel","Medium",0,13.0530555555556,12,650,"gm10_157b"
0,1.40627633971904,21,2.38983535032651,0,"Travel","Medium",0,13.0605555555556,12.5,650,"gm10_157b"
0,1.49642632746756,23,2.30021943122121,0,"Travel","Medium",0,13.0663888888889,13,650,"gm10_157b"
0,1.53421592910313,18.4000000000015,2.21269259817889,0,"Travel","Medium",0,13.0727777777778,13,650,"gm10_157b"
0,1.8710806173476,16.7999999999956,2.4149236867256,0,"Travel","Medium",0,13.0780555555556,13,650,"gm10_157b"
0,1.75294995412608,15.8000000000029,2.21909002821983,0,"Travel","Medium",0,13.0827777777778,13,650,"gm10_157b"
0,1.72625839632128,17,2.46609457318986,0,"Travel","Medium",0,13.0872222222222,13,650,"gm10_157b"
0,1.67759125246082,14.5999999999985,2.0773805686533,0,"Travel","Medium",0,13.0919444444444,13,650,"gm10_157b"
0,1.61821195076057,64,5.00571147838634,0,"Directed","Medium",0,13.0961111111111,13,650,"gm10_157b"
1,2.17061536375668,23.7999999999956,2.71758310141387,0,"Travel","Medium",0,13.1138888888889,13,650,"gm10_157b"
0,1.94642042360526,21,3.35550220389807,0,"Travel","Medium",0,13.1205555555556,13,650,"gm10_157b"
0,2.21589957720343,17.4000000000015,3.03541556749981,0,"Travel","Medium",0,13.1266666666667,13,650,"gm10_157b"
0,2.10352434552397,19.1999999999971,2.90302864267674,0,"Travel","Medium",0,13.1313888888889,13,650,"gm10_157b"
0,2.14727651420936,21.2000000000044,3.09406980181893,0,"Travel","Medium",0,13.1369444444444,13,650,"gm10_157b"
0,2.30502928214334,30,4.24425003572473,0,"Travel","Medium",0,13.1427777777778,13,650,"gm10_157b"
0,2.24228856585604,26.8000000000029,3.00314342565763,0,"Travel","Medium",0,13.1513888888889,13,650,"gm10_157b"
0,2.09494671930887,19.6000000000058,2.99682776270584,0,"Travel","Medium",0,13.1588888888889,13,650,"gm10_157b"
0,2.26793559828579,24.1999999999971,3.28053048470729,0,"Travel","Medium",0,13.1644444444444,13,650,"gm10_157b"
0,2.24344348490118,25,3.1712714832697,0,"Travel","Medium",0,13.1711111111111,13,650,"gm10_157b"
0,2.16904035401691,19.7999999999956,3.09703900026659,0,"Travel","Medium",0,13.1780555555556,13,650,"gm10_157b"
0,2.01508375711043,19.1999999999971,3.06710478041261,0,"Travel","Medium",0,13.1836111111111,13,650,"gm10_157b"
0,2.08273491850015,17.4000000000015,2.62055106081258,0,"Travel","Medium",0,13.1891666666667,13,650,"gm10_157b"
0,2.05781790415195,21.8000000000029,3.00033669162874,0,"Travel","Medium",0,13.1941666666667,13,650,"gm10_157b"
0,2.55319633881519,522.200000000004,484.935820022803,0,"Foraging","Medium",0,13.2283333333333,1,550,"gm10_157b"
0,2.05144023125393,10.2000000000044,2.12093461545959,0,"Travel","Medium",0,13.3736111111111,1,450,"gm10_157b"
0,2.10844903422759,10.4000000000015,2.1440509108386,0,"Travel","Medium",0,13.3763888888889,1,450,"gm10_157b"
0,2.1378045589118,10.6000000000058,2.1436271392976,0,"Travel","Medium",0,13.3794444444444,4,450,"gm10_157b"
0,2.24590084518067,11.8000000000029,2.63569718602461,0,"Travel","Medium",0,13.3825,4,450,"gm10_157b"
0,2.22099346630695,9.80000000000291,1.90432100907366,0,"Travel","Medium",0,13.3858333333333,4,450,"gm10_157b"
0,2.4915179086957,12.6000000000058,2.61814410852308,0,"Travel","Medium",0,13.3886111111111,4,500,"gm10_157b"
0,2.59739351927374,14.6000000000058,2.96975096380289,0,"Travel","Medium",0,13.3922222222222,4,500,"gm10_157b"
0,2.28829384131699,11.5999999999985,2.67611673197095,0,"Travel","Medium",0,13.3963888888889,4,500,"gm10_157b"
0,2.57687128907967,13.3999999999942,2.99120696950764,0,"Travel","Medium",0,13.3994444444444,4,500,"gm10_157b"
0,2.57073471005564,16.4000000000015,3.22040839382949,0,"Travel","Medium",0,13.4033333333333,4,500,"gm10_157b"
0,1.63618446926955,9.40000000000146,2.09748040589358,0,"Travel","Medium",0,13.4080555555556,4,500,"gm10_157b"
0,1.74427062284021,8.40000000000146,1.69098078307177,0,"Travel","Medium",0,13.4105555555556,4,500,"gm10_157b"
0,1.65650729014376,9.79999999999563,2.04344076178398,0,"Travel","Medium",0,13.4130555555556,4,500,"gm10_157b"
0,1.16798752376531,8,1.38114028410415,0,"Travel","Medium",0,13.4158333333333,4,500,"gm10_157b"
0,1.55757313952085,9.40000000000146,1.84499082708013,0,"Travel","Medium",0,13.4183333333333,4,500,"gm10_157b"
0,1.47480047340473,9.79999999999563,2.06610205246216,0,"Travel","Medium",0,13.4208333333333,4,500,"gm10_157b"
0,1.67813622678492,10.4000000000015,2.04517414525287,0,"Travel","Medium",0,13.4238888888889,4,500,"gm10_157b"
0,1.78798923669925,9.79999999999563,1.75757948388751,0,"Travel","Medium",0,13.4266666666667,4,500,"gm10_157b"
0,1.6685861881312,8.40000000000146,1.71862525140239,0,"Travel","Medium",0,13.4297222222222,4,500,"gm10_157b"
0,1.910164292859,9.39999999999418,2.08123659486646,0,"Travel","Medium",0,13.4319444444444,4,500,"gm10_157b"
0,2.03432039987761,16.5999999999985,3.02720978031682,0,"Travel","Medium",0,13.4347222222222,4,500,"gm10_157b"
0,1.8551652400454,9.19999999999709,1.77004736839412,0,"Travel","Medium",0,13.4394444444444,4,500,"gm10_157b"
0,1.70127125569733,16.3999999999942,3.20293668504275,0,"Travel","Medium",0,13.4419444444444,4,550,"gm10_157b"
0,1.69362960436937,13.1999999999971,2.53455414208589,0,"Travel","Medium",0,13.4466666666667,4,550,"gm10_157b"
0,1.79671579789647,11.3999999999942,2.34709123280057,0,"Travel","Medium",0,13.4502777777778,4,550,"gm10_157b"
0,1.31806695287821,12.1999999999971,2.32737638952092,0,"Travel","Medium",0,13.4536111111111,4,550,"gm10_157b"
0,1.74692066315353,14.1999999999971,2.88997340808957,0,"Travel","Medium",0,13.4572222222222,4,550,"gm10_157b"
0,1.20424650758576,10.8000000000029,2.09963530704433,0,"Travel","Medium",0,13.4611111111111,4,500,"gm10_157b"
0,1.25617419807289,10.5999999999985,1.93758310435335,0,"Travel","Medium",0,13.4644444444444,4,500,"gm10_157b"
0,1.36226705329005,8.40000000000146,1.57475349887483,0,"Travel","Medium",0,13.4675,4,500,"gm10_157b"
0,0.819889315510796,14.5999999999985,4.14478543844092,0,"Travel","Medium",0,13.4697222222222,4,500,"gm10_157b"
0,1.45666130664366,13,1.94312928267108,0,"Travel","Medium",0,13.4738888888889,4,500,"gm10_157b"
0,1.26085875331882,11.3999999999942,2.32873962962968,0,"Travel","Medium",0,13.4775,4,500,"gm10_157b"
0,1.24711005624365,11,2.11832457821454,0,"Travel","Medium",0,13.4808333333333,4,500,"gm10_157b"
0,0.924771281651924,11.7999999999956,2.46055554996021,0,"Travel","Medium",0,13.4838888888889,4,500,"gm10_157b"
0,0.887809704382931,18.5999999999985,5.15774881645764,0,"Travel","Medium",0,13.4875,4,500,"gm10_157b"
0,0.719288122690729,7,0.753147033670165,0,"Surf","Medium",0,13.4927777777778,4,450,"gm10_157b"
0,0.508130471288872,8,1.03043369407436,0,"Surf","Medium",0,13.4947222222222,4,450,"gm10_157b"
0,0.794993110522075,7,0.729082899213794,0,"Surf","Medium",0,13.4972222222222,4,450,"gm10_157b"
0,0.625517717812164,8.80000000000291,1.20737457801047,0,"Surf","Medium",0,13.4991666666667,4,450,"gm10_157b"
0,0.5678391096597,8.59999999999854,1.14568328377272,0,"Surf","Medium",0,13.5019444444444,4,450,"gm10_157b"
0,0.519230723138716,9.59999999999854,1.76201266096664,0,"Surf","Medium",0,13.5044444444444,4,450,"gm10_157b"
0,0.543567473660365,9.60000000000582,1.37701483713112,0,"Surf","Medium",0,13.5072222222222,4,450,"gm10_157b"
0,0.504101499611346,11,2.09747790972955,0,"Surf","Medium",0,13.51,4,400,"gm10_157b"
0,0.857887225982841,12.5999999999985,2.33260861887578,0,"Surf","Medium",0,13.5130555555556,4,400,"gm10_157b"
1,0.639191129746543,12.1999999999971,2.13186409103686,0,"Surf","Medium",0,13.5166666666667,4,400,"gm10_157b"
15,2.08534060825179,668.800000000003,458.913772065263,0,"Foraging","Medium",0,13.5202777777778,1,400,"gm10_157b"
0,0.675042332499922,7.40000000000146,1.57992943364701,0,"Surf","Medium",0,13.7061111111111,1,450,"gm10_157b"
0,1.47094879769419,7.79999999999563,1.64918522210718,0,"Travel","Medium",0,13.7083333333333,7,450,"gm10_157b"
0,1.61704752882889,8.80000000000291,1.79208001635496,0,"Travel","Medium",0,13.7105555555556,7,450,"gm10_157b"
0,0.686483195494399,8.19999999999709,1.47372526974088,0,"Travel","Medium",0,13.7130555555556,13,450,"gm10_157b"
0,1.65814077006746,7.80000000000291,1.41099777133025,0,"Travel","Medium",0,13.7155555555556,13,450,"gm10_157b"
0,1.68955723278011,8.59999999999854,1.72259609347811,0,"Travel","Medium",0,13.7177777777778,13,400,"gm10_157b"
0,1.33549591978159,8.60000000000582,1.64785601092517,0,"Travel","Medium",0,13.7202777777778,13,400,"gm10_157b"
0,0.599448469319094,8.59999999999854,1.69182985649299,0,"Travel","Medium",0,13.7227777777778,13,400,"gm10_157b"
0,0.646348198900085,7.80000000000291,1.45741377030664,0,"Travel","Medium",0,13.7252777777778,13,400,"gm10_157b"
0,0.673067540794636,8.40000000000146,1.44232818358899,0,"Travel","Medium",0,13.7275,13,400,"gm10_157b"
0,1.55470013873676,9.40000000000146,1.82821404183376,0,"Travel","Medium",0,13.7297222222222,13,400,"gm10_157b"
0,0.947571649182967,8,1.58872621069004,0,"Travel","Medium",0,13.7325,13,400,"gm10_157b"
0,1.53504819189063,10.4000000000015,1.99662011338249,0,"Travel","Medium",0,13.7347222222222,13,400,"gm10_157b"
0,1.48120505406265,10.4000000000015,2.17501111686144,0,"Travel","Medium",0,13.7377777777778,13,400,"gm10_157b"
0,0.74281363276742,8.79999999999563,1.69676784941965,0,"Travel","Medium",0,13.7408333333333,13,400,"gm10_157b"
0,0.768110407593812,9.40000000000146,1.99866732237679,0,"Travel","Medium",0,13.7433333333333,13,400,"gm10_157b"
0,0.552002674641799,8.80000000000291,1.71510101635562,0,"Travel","Medium",0,13.7461111111111,13,400,"gm10_157b"
0,0.639760772656058,8.40000000000146,1.56926523299773,0,"Travel","Medium",0,13.7486111111111,13,400,"gm10_157b"
0,0.605906201753176,11.8000000000029,2.93340532765341,0,"Travel","Medium",0,13.7511111111111,13,450,"gm10_157b"
0,0.579198307797557,8.80000000000291,1.63957228528267,0,"Travel","Medium",0,13.7544444444444,13,450,"gm10_157b"
0,0.699822912378822,8.60000000000582,1.47517329410734,0,"Travel","Medium",0,13.7569444444444,13,450,"gm10_157b"
0,0.556232318603542,13,2.99057321269145,0,"Travel","Medium",0,13.7594444444444,13,450,"gm10_157b"
0,0.641501370428036,10.8000000000029,2.15212482804535,0,"Travel","Medium",0,13.7630555555556,13,450,"gm10_157b"
0,0.700524706475279,10.4000000000015,1.98213006599362,0,"Travel","Medium",0,13.7661111111111,13,400,"gm10_157b"
0,1.03331629139433,12.1999999999971,2.31240022786887,0,"Travel","Medium",0,13.7688888888889,13,400,"gm10_157b"
0,0.986667598661558,11.8000000000029,2.49291211638474,0,"Travel","Medium",0,13.7725,13,400,"gm10_157b"
0,0.502281693530666,15.1999999999971,3.14850533134044,0,"Travel","Medium",0,13.7758333333333,13,400,"gm10_157b"
1,0.508133235809527,19.7999999999956,4.80500043292794,0,"Travel","Medium",0,13.78,13,400,"gm10_157b"
0,0.481480640208064,13.1999999999971,2.97100501659658,0,"Travel","Medium",0,13.7855555555556,13,450,"gm10_157b"
0,1.05971997929294,24.8000000000029,5.36255178644524,0,"Directed","Medium",0,13.7894444444444,13,450,"gm10_157b"
0,1.48986919958783,15.1999999999971,2.9304696507004,0,"Travel","Medium",0,13.7963888888889,13,400,"gm10_157b"
0,1.44184863860803,15.4000000000015,2.75478671212665,0,"Travel","Medium",0,13.8008333333333,13,400,"gm10_157b"
0,1.58056208335471,18.5999999999985,3.36702455336737,0,"Travel","Medium",0,13.805,13,400,"gm10_157b"
0,1.31718933894881,23.2000000000044,4.62079504533102,0,"Travel","Medium",0,13.8102777777778,13,400,"gm10_157b"
0,0.928056479569231,14.8000000000029,2.59719109157775,0,"Travel","Medium",0,13.8169444444444,13,400,"gm10_157b"
0,1.47138546837502,27.4000000000015,4.35650219562606,0,"Travel","Medium",0,13.8211111111111,13,400,"gm10_157b"
0,0.582852197599939,13,2.52591505124052,0,"Travel","Medium",0,13.8286111111111,13,400,"gm10_157b"
0,1.54142718738906,23.4000000000015,3.97109236818648,0,"Travel","Medium",0,13.8325,13,400,"gm10_157b"
0,1.33535613825737,27.7999999999956,2.97374248391873,0,"Travel","Medium",0,13.8388888888889,13,400,"gm10_157b"
0,1.70002969071025,168,24.9923481078247,0,"Crowded","Medium",0,13.8838888888889,13,550,"gm10_157b"
0,1.98358655238049,16.1999999999971,2.88785278654005,0,"Travel","Medium",0,13.9308333333333,13,550,"gm10_157b"
0,1.85238899342519,17.1999999999971,2.64439006421094,0,"Travel","Medium",0,13.9352777777778,13,550,"gm10_157b"
0,1.70086704754385,15.5999999999985,2.97207518748751,0,"Travel","Medium",0,13.9402777777778,13,550,"gm10_157b"
0,1.81378559216982,14.5999999999985,2.62865494085013,0,"Travel","Medium",0,13.9444444444444,13,550,"gm10_157b"
0,1.94562091909078,22.7999999999956,3.26356599808645,0,"Travel","Medium",0,13.9486111111111,13,550,"gm10_157b"
0,2.0839153240556,24.8000000000029,3.93957460691908,0,"Travel","Medium",0,13.9552777777778,13,550,"gm10_157b"
0,2.02499734664273,97.1999999999971,12.5179309082584,0,"Crowded","Medium",0,13.9622222222222,13,500,"gm10_157b"
0,2.47353731494819,25.7999999999956,3.80357286141778,0,"Travel","Medium",0,13.9891666666667,13,500,"gm10_157b"
0,2.26668709460532,18.8000000000029,3.37567410038211,0,"Travel","Medium",0,13.9963888888889,13,500,"gm10_157b"
0,2.32507784695156,21.5999999999985,3.364720618959,0,"Travel","Medium",0,14.0016666666667,13,500,"gm10_157b"
0,2.59200669085942,26.1999999999971,3.903623665109,0,"Travel","Medium",0,14.0077777777778,13,500,"gm10_157b"
0,2.55451095199304,29.7999999999956,3.72683058757852,0,"Travel","Medium",0,14.015,13,450,"gm10_157b"
0,2.63178102216277,23.4000000000015,3.87349824093621,0,"Travel","Medium",0,14.0236111111111,13,450,"gm10_157b"
0,2.6064128751159,16.3999999999942,3.13227062321023,0,"Travel","Medium",0,14.03,13,300,"gm10_157b"
0,2.91519640021769,26.5999999999985,4.25487510572732,0,"Travel","Medium",0,14.0347222222222,13,250,"gm10_157b"
0,2.70441749001252,19.5999999999985,3.19525848575079,0,"Travel","Medium",0,14.0422222222222,13,150,"gm10_157b"
0,2.94680639523893,27.4000000000015,3.71809319028374,0,"Travel","Medium",0,14.0477777777778,13,150,"gm10_157b"
0,2.70989729366855,17.5999999999985,3.14060573028588,0,"Travel","Medium",0,14.0555555555556,13,200,"gm10_157b"
0,2.98250031525932,25.3999999999942,4.11863899619626,0,"Travel","Medium",0,14.0602777777778,13,100,"gm10_157b"
0,2.87468639471342,17.7999999999956,3.4961050434039,0,"Travel","Medium",0,14.0675,13,150,"gm10_157b"
0,2.98793398369675,20.8000000000029,3.6328583043478,0,"Travel","Medium",0,14.0725,13,150,"gm10_157b"
0,3.12837801416902,25.5999999999985,4.06275246478966,0,"Travel","Medium",0,14.0783333333333,13,100,"gm10_157b"
0,2.92219611251954,22.2000000000044,3.68739481876628,0,"Travel","Medium",0,14.0855555555556,8.5,100,"gm10_157b"
0,2.98831285736356,26.6000000000058,3.78245030179148,0,"Travel","Medium",0,14.0919444444444,4,100,"gm10_157b"
0,2.87132759162126,26.1999999999971,4.06196913828713,0,"Travel","Medium",0,14.0994444444444,4,100,"gm10_157b"
0,3.01406951318739,24.7999999999956,4.03278472966354,0,"Travel","Medium",0,14.1066666666667,4,100,"gm10_157b"
0,3.01109326803457,27.4000000000015,4.1551120916339,0,"Travel","Medium",0,14.1136111111111,4,100,"gm10_157b"
0,2.76080626111784,31.1999999999971,6.43729714148903,0,"Directed","Medium",0,14.1213888888889,4,100,"gm10_157b"
0,2.94064611397222,41.5999999999985,5.2010002838388,0,"Directed","Medium",0,14.13,4,100,"gm10_157b"
0,3.25235409723909,30.4000000000015,4.44397003459905,0,"Travel","Medium",0,14.1416666666667,5,100,"gm10_157b"
0,3.26803896236478,27.7999999999956,3.90121250953884,0,"Travel","Medium",0,14.15,5,150,"gm10_157b"
0,3.25343302908327,34.4000000000015,4.19648932475108,0,"Travel","Medium",0,14.1580555555556,5,200,"gm10_157b"
0,3.1661383404835,22.4000000000015,3.94182305529233,0,"Travel","Medium",0,14.1675,5,250,"gm10_157b"
0,3.26521464054437,24.4000000000015,4.06130911463241,0,"Travel","Medium",0,14.1738888888889,5,250,"gm10_157b"
0,3.04895992051824,19.1999999999971,3.53160409679688,0,"Travel","Medium",0,14.1805555555556,5,250,"gm10_157b"
0,3.23936545647057,34.1999999999971,8.4753952052333,0,"Directed","Medium",0,14.1861111111111,5.5,300,"gm10_157b"
0,3.23847033147702,16.5999999999985,3.07640080787529,0,"Travel","Medium",0,14.1955555555556,6,300,"gm10_157b"
0,3.36416960220074,21.4000000000015,3.43367802211931,0,"Travel","Medium",0,14.2002777777778,6,300,"gm10_157b"
0,3.21776865437385,29.8000000000029,4.02785091797622,0,"Travel","Medium",0,14.2063888888889,6,300,"gm10_157b"
0,2.8819963889146,15.4000000000015,3.12006251001105,0,"Travel","Medium",0,14.2147222222222,6,300,"gm10_157b"
0,3.30302728949711,23.3999999999942,3.71903132470495,0,"Travel","Medium",0,14.2188888888889,6,300,"gm10_157b"
0,3.25184233320935,20.5999999999985,3.78070640149397,0,"Travel","Medium",0,14.2255555555556,6,300,"gm10_157b"
0,3.50159830969405,24.4000000000015,4.05385559464355,0,"Travel","Medium",0,14.2313888888889,6,300,"gm10_157b"
0,3.42692703145841,26.1999999999971,3.83963976741176,0,"Travel","Medium",0,14.245,6,300,"gm10_157b"
0,3.15045956009777,19.7999999999956,3.81175225468672,0,"Travel","Medium",0,14.2522222222222,6,300,"gm10_157b"
0,3.02852394687407,17.3999999999942,3.33368986283019,0,"Travel","Medium",0,14.2577777777778,6,300,"gm10_157b"
0,2.94099988692956,20.7999999999956,3.80325203228998,0,"Travel","Medium",0,14.2627777777778,6,250,"gm10_157b"
0,2.66057673126287,34.7999999999956,7.2922506387974,0,"Directed","Medium",0,14.2686111111111,6,300,"gm10_157b"
0,2.43422868869595,16.5999999999985,3.06402068937894,0,"Travel","Medium",0,14.2783333333333,6,250,"gm10_157b"
0,2.39884926237509,16.6000000000058,2.91330638041761,0,"Travel","Medium",0,14.2830555555556,6,300,"gm10_157b"
0,2.46905571578389,14.6000000000058,2.80364517164874,0,"Travel","Medium",0,14.2877777777778,6,300,"gm10_157b"
0,2.88798916102158,25.4000000000015,3.21655572051216,0,"Travel","Medium",0,14.3133333333333,6,300,"gm10_157b"
0,2.42650227348559,26.8000000000029,2.81758231916761,0,"Travel","Medium",0,14.3205555555556,6,300,"gm10_157b"
0,2.68987356161137,22,3.05228515982939,0,"Travel","Medium",0,14.3280555555556,6,250,"gm10_157b"
0,2.7656451126723,25,3.01011004976477,0,"Travel","Medium",0,14.3341666666667,6,250,"gm10_157b"
0,2.84912942821198,23.8000000000029,3.40118306492552,0,"Travel","Medium",0,14.3411111111111,6,250,"gm10_157b"
0,2.85735451618202,28.1999999999971,3.11883258812692,0,"Travel","Medium",0,14.3477777777778,6,250,"gm10_157b"
0,3.02085418800068,42.5999999999985,5.21109185002761,0,"Directed","Medium",0,14.3558333333333,6,250,"gm10_157b"
0,2.74058549484041,21.7999999999956,3.72963836599486,0,"Travel","Medium",0,14.4130555555556,5,300,"gm10_157b"
0,3.23256249217809,23.4000000000015,4.3153139804411,0,"Travel","Medium",0,14.4191666666667,5,300,"gm10_157b"
0,2.69383077326781,15.5999999999985,3.07332493715536,0,"Travel","Medium",0,14.4258333333333,5,300,"gm10_157b"
0,2.42223471304499,32.1999999999971,7.9427981127194,0,"Directed","Medium",0,14.4302777777778,5,300,"gm10_157b"
0,2.49902452919286,17,2.87112740696283,0,"Travel","Medium",0,14.4391666666667,5,300,"gm10_157b"
0,2.43916570039582,17,3.0570834167279,0,"Travel","Medium",0,14.4441666666667,5,300,"gm10_157b"
0,2.37982344463923,23.4000000000015,3.71242966100082,0,"Travel","Medium",0,14.4488888888889,5.5,300,"gm10_157b"
0,2.45041541993201,28,6.69390995535896,0,"Directed","Medium",0,14.4555555555556,5.5,350,"gm10_157b"
0,2.37864206394904,83.4000000000015,18.1340171714862,0,"Scouting","Medium",0,14.4633333333333,6,400,"gm10_157b"
0,2.0525204479552,14.3999999999942,2.72811321425895,0,"Travel","Medium",0,14.4863888888889,6,300,"gm10_157b"
0,2.2243370006651,16,2.86793669989064,0,"Travel","Medium",0,14.4905555555556,6,300,"gm10_157b"
0,2.15110702369236,16.7999999999956,3.10498069643228,0,"Travel","Medium",0,14.495,6,300,"gm10_157b"
0,2.1262065750471,15.1999999999971,2.83300814960278,0,"Travel","Medium",0,14.4997222222222,6,300,"gm10_157b"
0,2.03253308724217,15,3.74273338569623,0,"Travel","Medium",0,14.5041666666667,6,300,"gm10_157b"
0,2.40014879057887,17.1999999999971,3.35966566712756,0,"Travel","Medium",0,14.5083333333333,6,350,"gm10_157b"
0,2.21251773146387,20.3999999999942,3.5563075501073,0,"Travel","Medium",0,14.5130555555556,6,350,"gm10_157b"
0,2.1190352030643,96.4000000000015,17.6389952062414,0,"Scouting","Medium",0,14.5188888888889,6.5,350,"gm10_157b"
0,2.10906588527383,15.4000000000015,3.05341427407471,0,"Travel","Medium",0,14.5458333333333,6.5,400,"gm10_157b"
0,1.95995418347325,15,3.49698457820928,0,"Travel","Medium",0,14.55,7,400,"gm10_157b"
0,2.09316641512924,18.1999999999971,3.10668143308338,0,"Travel","Medium",0,14.5541666666667,7,400,"gm10_157b"
0,2.46494952390478,27,3.76579334409756,0,"Travel","Medium",0,14.5594444444444,7,400,"gm10_157b"
0,2.49262572520772,22.5999999999985,3.43578889840426,0,"Travel","Medium",0,14.5669444444444,7,400,"gm10_157b"
0,2.44060704006318,18.7999999999956,2.97836670128038,0,"Travel","Medium",0,14.5733333333333,7,400,"gm10_157b"
0,1.96451300593501,36.5999999999985,4.68858511158777,0,"Travel","Medium",0,14.5786111111111,6,400,"gm10_157b"
0,2.07308634855711,98,13.6563447458956,0,"Scouting","Medium",0,14.5888888888889,5,350,"gm10_157b"
0,2.41119724436509,16.7999999999956,3.17849642602092,0,"Travel","Medium",0,14.6161111111111,5,350,"gm10_157b"
0,2.32597868442733,17.5999999999985,3.2909298026778,0,"Travel","Medium",0,14.6208333333333,4.5,350,"gm10_157b"
0,2.42904633876082,21.2000000000044,3.74309636308464,0,"Travel","Medium",0,14.6258333333333,4,350,"gm10_157b"
0,2.34340571910558,22.8000000000029,3.37166473513514,0,"Travel","Medium",0,14.6316666666667,4,350,"gm10_157b"
0,2.35001342608412,15.7999999999956,3.17307201595584,0,"Travel","Medium",0,14.6380555555556,4,350,"gm10_157b"
0,2.39332884952692,22.4000000000015,3.57376029986063,0,"Travel","Medium",0,14.6427777777778,4,350,"gm10_157b"
0,2.4630609334347,19.8000000000029,3.42121663351319,0,"Travel","Medium",0,14.6488888888889,4,400,"gm10_157b"
0,2.50490369349624,23,3.61071317543263,0,"Travel","Medium",0,14.6544444444444,4,400,"gm10_157b"
0,2.47000718027792,16.3999999999942,3.22998532595721,0,"Travel","Medium",0,14.6608333333333,4.5,400,"gm10_157b"
0,2.52131350946376,20.7999999999956,3.75145832138147,0,"Travel","Medium",0,14.6655555555556,4.5,400,"gm10_157b"
0,2.541738220993,27.7999999999956,4.00921287686286,0,"Travel","Medium",0,14.6713888888889,5,400,"gm10_157b"
0,2.56576156430067,20,3.44204818313702,0,"Travel","Medium",0,14.6791666666667,5,400,"gm10_157b"
0,2.61422426815651,23,3.83746575623708,0,"Travel","Medium",0,14.685,5,400,"gm10_157b"
0,2.45666761119373,21.8000000000029,3.55483079418573,0,"Travel","Medium",0,14.6913888888889,5,400,"gm10_157b"
0,2.3176733060566,21.4000000000015,3.37352960369213,0,"Travel","Medium",0,14.6975,5,400,"gm10_157b"
0,2.27467964113859,22.4000000000015,3.91078797152684,0,"Travel","Medium",0,14.7036111111111,10,400,"gm10_157b"
0,2.26271607979285,18.5999999999985,3.26462821070638,0,"Travel","Medium",0,14.7097222222222,10,400,"gm10_157b"
0,2.16427021366477,95.5999999999985,16.4568663371669,0,"Crowded","Medium",0,14.715,15,400,"gm10_157b"
0,2.36126424185092,17.1999999999971,3.16435759859347,0,"Travel","Medium",0,14.7416666666667,15,400,"gm10_157b"
0,2.35073245600703,17,3.02676161436111,0,"Travel","Medium",0,14.7466666666667,15,400,"gm10_157b"
0,2.16482416830757,15.2000000000044,2.94161699147339,0,"Travel","Medium",0,14.7513888888889,15,400,"gm10_157b"
0,2.31778194296723,15,3.02881438122674,0,"Travel","Medium",0,14.7558333333333,15,400,"gm10_157b"
0,2.13821583623961,18.4000000000015,3.18575103321716,0,"Travel","Medium",0,14.76,15,400,"gm10_157b"
0,2.30658121945318,19.5999999999985,3.19797363932177,0,"Travel","Medium",0,14.765,15,400,"gm10_157b"
0,2.04797774359681,110,19.5694897104104,0,"Crowded","Medium",0,14.7705555555556,15,350,"gm10_157b"
0,1.92519770757152,13.5999999999985,2.56134359195448,1,"Travel","Medium",0,14.8138888888889,15,350,"gm10_157b"
0,1.81020734851254,14.3999999999942,2.82748796935022,1,"Travel","Medium",0,14.8177777777778,15,350,"gm10_157b"
0,1.82936447825606,15,2.66574092158478,1,"Travel","Medium",0,14.8219444444444,15,350,"gm10_157b"
