Tag ID,Tag Type,Field Site,Duration,Depth,Descent_Rate,Ascent_Rate,Descent_Pitch,Ascent_Pitch,Var_Pitch,Bottom_Duration,Surface_Duration,Var_Heading,Var_Roll,ODBA,Wiggliness
6-Sep,mtag,Gully,1275.1875,232.5,0.396476047,0.450569801,-0.282100944,0.593746407,0.086883699,5.6375,4.83125,0.097736445,0.173637342,1.200064067,0.063867967
6-Sep,mtag,Gully,1226.25,215.5,0.417664671,0.469711616,-0.292170372,0.541218545,0.077110394,6.66875,5.046875,0.094632358,0.210141599,1.165738454,0.071039745
6-Sep,mtag,Gully,1339.6875,227,0.390470767,0.525319693,-0.277835195,0.541883797,0.068484915,7.990625,6.43125,0.083204706,0.21033454,1.224550472,0.076946658
6-Sep,mtag,Gully,1436.0625,287.46875,0.410227992,0.621865517,-0.286032563,0.672385029,0.101967978,7.546875,4.609375,0.272961866,0.250774664,1.231191377,0.076941622
6-Sep,mtag,Gully,1337.4375,332,0.502056927,0.729775828,-0.32109019,0.717676523,0.121555598,6.5125,6.21875,0.175826145,0.325941862,1.11977877,0.075839583
6-Sep,mtag,Gully,1290.9375,324,0.614850652,0.566757141,-0.394935098,0.573385003,0.107711068,6.03125,6.66875,0.16881823,0.300920578,1.178573206,0.06677491
6-Sep,mtag,Gully,1638,450,0.429689694,0.902747009,-0.299009176,0.793664578,0.133409091,5.4125,2.0125,0.27963913,0.249600462,1.304879528,0.060732897
6-Sep,mtag,Gully,174.5625,14,0.471393035,0.148444444,-0.387259562,0.176200428,0.022175245,1.321875,4.278125,0.919746271,0.009953981,1.056925404,0.072481343
6-Sep,mtag,Gully,1197.9375,241,0.383515066,0.730296941,-0.288957566,0.756866586,0.117638562,6.41875,4.53125,0.305880931,0.323938876,1.119763451,0.06326087
6-Sep,mtag,Gully,698.0625,134,0.330164766,0.533363122,-0.142328566,0.566895657,0.085140576,2.3875,32.53125,0.279019929,0.28894723,1.076391239,0.078840573
6-Sep,mtag,Gully,473.4375,16,0.056990089,0.064707628,0.026463529,0.118848749,0.010841108,0.390625,10.171875,0.273695527,0.002558023,1.014278362,0.075125593
6-Sep,mtag,Gully,162.5625,11.5,0.287878788,0.109513274,-0.335963856,0.072977635,0.015279584,0.81875,1.090625,0.731247264,0.002309956,0.907403732,0.07149654
6-Sep,mtag,Gully,346.6875,57.5,0.95802005,0.194824962,-0.657570461,0.219009335,0.063668313,0.84375,9.278125,0.384975774,0.042912046,0.965051704,0.071289063
6-Sep,mtag,Gully,359.25,85.4375,0.876993166,0.561352657,-0.505804643,0.537927404,0.103669976,2.4625,6.475,0.52815116,0.124531015,1.113298666,0.068467206
6-Sep,mtag,Gully,2700.9375,948.96875,2.036283325,0.784524678,-0.875921314,0.775853294,0.211595837,21.278125,9.5875,0.427708491,0.516514664,1.558572799,0.053253511
6-Sep,mtag,Gully,545.4375,93,0.45,0.309205642,-0.27193041,0.532795246,0.091545278,2.009375,6.75625,0.323531066,0.01847109,2.032764237,0.048235134
6-Sep,mtag,Gully,346.125,64.9375,0.37008872,0.403970452,-0.395751684,0.55103183,0.144216592,1.05,13.86875,0.271058832,0.203535637,1.458010586,0.071355502
6-Sep,mtag,Gully,2515.6875,1202,1.409361262,0.951898439,-0.587194514,0.842425911,0.260354615,11.959375,3.671875,0.55415203,0.596660548,1.711096008,0.073176918
6-Sep,mtag,Gully,351,67.5,0.621676892,0.400992332,-0.464606639,0.400264927,0.09598661,2.015625,5,0.39644778,0.311478748,2.241751581,0.031999555
6-Sep,mtag,Gully,291,59.5,0.567596567,0.365258216,-0.411740431,0.299910506,0.06662751,1.178125,3.05,0.517305896,0.100654108,1.795435087,0.069358439
6-Sep,mtag,Gully,144,11.5,0.283809524,0.135701275,-0.39902812,0.051753726,0.02412688,0.7125,0.346875,0.814143242,0.001221459,2.346836945,0.075108782
6-Sep,mtag,Gully,219.9375,12.5,0.116666667,0.103669725,-0.198674249,0.050351194,0.018844042,0.653125,0.65,0.391182436,0.002954351,1.331861706,0.068259386
6-Sep,mtag,Gully,316.6875,84.5,0.453502415,0.615363735,-0.388861049,0.529330458,0.129389272,0.775,2.50625,0.308987173,0.178911459,1.352025667,0.088590695
6-Sep,mtag,Gully,68.625,10.5,0.464401294,0.305732484,-0.37161004,0.080439288,0.024173367,0.334375,NA,0.385610068,0.01143258,1.683725201,0.059564432
7-Aug,mtag,Gully,213.5625,79,1.930630631,0.394894895,-0.658264564,0.383972801,0.244346014,0.209375,0.121875,0.69124146,0.563590421,26.07852081,0.045138889
7-Aug,mtag,Gully,141.1875,52.9375,0.641483516,0.751348436,-0.153396565,0.692475753,0.176895941,0.253125,0.95,0.57515482,0.239659069,2.733412453,0.036926995
7-Aug,mtag,Gully,92.8125,22.4375,0.749354005,0.403433476,-0.47099304,0.111593024,0.06418511,0.41875,0.303125,0.783001836,0.042233641,4.58888744,0.039439451
7-Aug,mtag,Gully,36,13.5,0.581597222,1.066666667,-0.851313978,0.780535279,0.26190066,0.146875,0.00625,0.216384961,0.021279472,2.228201047,0.051203547
7-Aug,mtag,Gully,59.625,14,0.598566308,0.60989011,-0.959956862,0.265189864,0.146534097,0.421875,1.40625,0.026809631,0.00760742,2.439736175,0.049613402
7-Aug,mtag,Gully,732.375,168,0.37968094,0.636869953,-0.500899445,0.666647434,0.219090127,2.265625,1.5,0.688781476,0.364652325,2.383574456,0.069946289
7-Aug,mtag,Gully,333.75,23.5,0.472868217,0.225205071,-0.438516996,0.127554609,0.019648052,3.496875,1.4875,0.188044403,0.124117332,1.180802265,0.058567031
7-Aug,mtag,Gully,334.125,27,0.334795322,0.091487669,-0.445449177,0.071117034,0.088076566,0.575,2.584375,0.169818744,0.455283507,1.643033299,0.07208555
7-Aug,mtag,Gully,31.875,11,0.715517241,0.797619048,-0.573672613,0.329529191,0.092978073,0.178125,0,0.032013253,0.004762839,2.008030703,0.07039335
7-Aug,mtag,Gully,58.6875,12.9375,0.656378601,0.595238095,-0.675086158,0.277456422,0.081116127,0.465625,1.140625,0.028013503,0.009262638,2.062122664,0.064154412
7-Aug,mtag,Gully,35.25,12.5,0.692488263,0.554307116,-0.6391422,0.242542744,0.095110665,0.090625,0.003125,0.059872257,0.007329572,1.677701004,0.061071165
7-Aug,mtag,Gully,41.8125,11,0.608695652,0.53164557,-0.508890103,0.241653499,0.059742108,0.2375,0.175,0.026170737,0.002643192,1.806990442,0.009920635
7-Aug,mtag,Gully,2381.4375,1616.40625,1.701852282,1.207248764,-1.164766695,1.028631438,0.547530521,7.284375,3.525,0.710034969,0.580526015,2.110733321,0.041778674
7-Aug,mtag,Gully,545.8125,21,0.290860215,0.161835749,-0.571983197,-0.247388299,0.00634566,6.40625,1.0875,0.066980969,0.002225481,1.874888389,0.020315099
7-Aug,mtag,Gully,498.9375,116.5,0.438870152,0.77986007,-0.586465772,0.434312123,0.142048103,2.528125,2.06875,0.718293707,0.233545224,1.035424382,0.076259972
7-Aug,mtag,Gully,304.875,56.5,0.324301075,0.442942943,-0.743250089,0.099742372,0.11347958,0.928125,1.48125,0.343490054,0.280777139,1.638833532,0.057036187
7-Aug,mtag,Gully,799.3125,94.9375,0.140454995,0.479331079,-0.279995427,0.336508198,0.106361248,1.075,0.4625,0.781419577,0.303288942,1.237583117,0.0709375
7-Aug,mtag,Gully,299.25,112.96875,0.590277778,1.080155367,-0.38112905,1.087843705,0.249188254,0.815625,1.896875,0.247690033,0.181487576,2.252580826,0.045681251
7-Aug,mtag,Gully,199.875,18.5,0.286340852,0.443262411,-0.204547271,0.455015541,0.026860804,1.915625,1.30625,0.00816042,0.001559244,1.995469263,0.041661938
7-Aug,mtag,Gully,862.6875,17.5,0.150252525,0.125065824,-0.086003982,0.17266606,0.005464143,10.753125,1.7125,0.027655348,0.007496333,1.217265885,0.07637719
7-Aug,mtag,Gully,715.6875,14.5,0.109800363,0.112863327,-0.240316035,0.144523945,0.008571111,8.525,1.678125,0.025062009,0.004538256,0.895112353,0.077648573
7-Aug,mtag,Gully,596.25,18,0.072916667,0.154208754,-0.127006591,0.400928061,0.042353047,4.99375,2.25,0.245106341,0.017516746,0.834765812,0.083027102
7-Aug,mtag,Gully,805.875,16,0.034373934,0.167910448,-0.010355323,0.398395354,0.01377921,6.071875,1.496875,0.483115424,0.011204923,0.852554383,0.077315705
7-Aug,mtag,Gully,1000.125,21,0.031362007,0.04837589,0.006157421,0.163074649,0.014180793,1.95625,1.8125,0.483896608,0.009290523,0.795581189,0.076590957
7-Aug,mtag,Gully,810.1875,18,0.035835351,0.165503876,-0.042985715,0.301843664,0.013914201,5.709375,1.584375,0.14807188,0.012374675,0.825129299,0.077036481
7-Aug,mtag,Gully,978.9375,20,0.04954197,0.049865508,-0.111340589,0.094435232,0.016076672,5.7125,1.971875,0.380260442,0.012122652,0.789524816,0.083827413
7-Aug,mtag,Gully,873.75,23,0.038549209,0.063680281,-0.077840614,0.152466571,0.027294947,2.053125,1.85,0.350507954,0.009141138,0.84370926,0.086135082
7-Aug,mtag,Gully,819.375,16.5,0.050072046,0.161824052,-0.180572503,0.260674453,0.013331463,8.03125,1.646875,0.0609338,0.012330962,0.811323509,0.083890661
7-Aug,mtag,Gully,448.125,17,0.1015625,0.291497976,-0.313017778,0.353713719,0.028239539,4.5,1.34375,0.292840497,0.019106822,0.810680815,0.087170717
7-Aug,mtag,Gully,494.0625,16.96875,0.042774686,0.317730496,-0.100824763,0.272696075,0.012740615,2.45,1.3875,0.133593749,0.009511936,0.793858643,0.087610816
7-Aug,mtag,Gully,270.5625,22.96875,0.110727969,0.228506787,-0.191552623,0.150870476,0.107657301,0.4125,0.2625,0.801267731,0.617257446,1.196100209,0.087680659
7-Aug,mtag,Gully,72.75,23.46875,0.48048048,1.064516129,-0.164655303,0.476222076,0.111549247,0.23125,1.4,0.716334198,0.501387643,6.031948549,0.063379993
7-Aug,mtag,Gully,369,138,1.008401084,0.782291667,-1.022280525,0.42012823,0.211718326,1.73125,1.94375,0.486338198,0.157958411,4.781854707,0.05569677
7-Aug,mtag,Gully,174,17,0.127759382,0.583333333,-0.539240311,0.195687969,0.046714195,0.615625,5.6875,0.210933291,0.0067514,1.385419731,0.029910714
7-Aug,mtag,Gully,213.1875,14,0.1266209,0.599656357,-0.445773774,0.252377699,0.042126867,1.8875,1.625,0.280074535,0.172412574,1.632683482,0.081377365
7-Aug,mtag,Gully,117.5625,16,0.495098039,0.29037037,-0.557377186,-0.010214944,0.027451525,0.834375,0.74375,0.495282888,0.083876195,1.636721234,0.080171243
7-Aug,mtag,Gully,42.1875,12.96875,0.640873016,0.767676768,-0.792009821,0.273770801,0.126692736,0.2375,0.625,0.116689827,0.002161086,1.654853301,0.060513006
7-Aug,mtag,Gully,39.5625,11.5,0.617777778,0.780555556,-0.664010184,0.234625893,0.083510084,0.240625,0.421875,0.177738489,0.001707352,1.739331491,0.036397059
7-Aug,mtag,Gully,2703.375,1640.4375,1.739727096,1.37795689,-1.110355326,1.345665268,0.547438476,14.834375,3.53125,0.863353718,0.974594802,1.916043814,0.044797688
7-Aug,mtag,Gully,129.375,12,0.096729297,0.560283688,-0.074620505,0.528012391,0.048084761,0.36875,3.921875,0.092219516,0.062285514,1.921835731,0.032924251
7-Aug,mtag,Gully,154.6875,20.5,0.361454047,0.207119741,-0.270753822,0.598445967,0.089012095,0.534375,0.89375,0.682563193,0.076206174,1.721397456,0.090006427
7-Aug,mtag,Gully,206.625,15.46875,0.120422098,0.239543726,-0.020640621,0.399722415,0.029219302,0.946875,1.284375,0.638906782,0.027257368,1.255970925,0.062274977
7-Aug,mtag,Gully,258.1875,52.96875,0.34,0.458736299,-0.425882335,0.665669725,0.235981681,0.503125,4.934375,0.808566266,0.099846847,1.253431683,0.075078486
7-Aug,mtag,Gully,32.8125,10.5,0.603375527,0.918300654,-0.339280225,0.644323678,0.100575683,0.14375,0.003125,0.014847989,0.002322084,1.651998836,0.064952639
7-Aug,mtag,Gully,3235.5,1663,1.920402445,1.414446529,-1.082207083,1.315991656,0.435738862,25.003125,4.603125,0.744777005,0.929745141,2.34068009,0.066051136
7-Aug,mtag,Gully,351.375,83.96875,0.709125475,0.525730181,-0.439498578,0.677501042,0.14485936,1.96875,NA,0.662772105,0.258079803,2.087838762,0.036010332
8-Aug,mtag,Gully,91.125,20.55567,1.048054569,0.288082989,-0.338709965,0.182134378,0.032692695,0.284375,2.19375,0.911256891,0.018955604,17.66405149,0.107142857
8-Aug,mtag,Gully,183.75,56.98068,0.839389437,0.521897169,-0.976703236,0.40174446,0.202772029,0.578125,0.675,0.665273659,0.041470896,1.710003562,0.071969697
8-Aug,mtag,Gully,48.9375,12.55372,0.576192162,0.655969984,-0.381861173,0.488561103,0.075927675,0.240625,0.86875,0.442297001,0.003040215,1.270266966,0.040525711
8-Aug,mtag,Gully,174.75,13.54102,0.17602069,0.357115545,-0.138794677,0.271337126,0.019332911,1.296875,0.00625,0.631203412,0.002191889,1.829014746,0.064471243
8-Aug,mtag,Gully,143.0625,17.02344,0.348464957,0.433542698,-0.389549625,0.349883364,0.041543202,1.153125,1.86875,0.837182246,0.003389723,1.055273732,0.090370717
8-Aug,mtag,Gully,130.875,36.535819,0.756591256,0.511489215,-0.671022376,0.481804191,0.14710725,0.525,6.228125,0.507159919,0.049584248,1.336869986,0.09048953
8-Aug,mtag,Gully,2925,1624.65567,1.831877999,1.399955709,-1.099628752,1.270362207,0.477585743,19.76875,12.396875,0.758862638,0.962917808,1.653657025,0.058807135
8-Aug,mtag,Gully,77.4375,30.467166,1.065961756,0.651250431,-0.917726908,0.575069697,0.236659008,0.271875,1.325,0.483876843,0.222164186,1.753868968,0.047156884
8-Aug,mtag,Gully,461.25,133.23749,0.581733438,1.036467574,-0.361994357,0.898124579,0.186797721,2.684375,4.61875,0.788085691,0.156559309,1.833048797,0.060297192
8-Aug,mtag,Gully,582.75,87.569061,0.188126858,0.475989775,-0.033708148,0.286280022,0.041093452,0.678125,0,0.292079733,0.059827782,1.456020699,0.05750857
8-Aug,mtag,Gully,47.25,12.09669,0.686544743,0.637884181,-0.788240532,0.488250345,0.146710314,0.290625,3.778125,0.38287878,0.006797066,1.298701455,0.076717342
8-Aug,mtag,Gully,689.25,21.021856,0.034130784,0.122618071,-0.102118906,0.032977315,0.006591621,0.959375,0.2875,0.248892626,0.005832749,1.824469165,0.091803559
8-Aug,mtag,Gully,156.5625,38.66614,0.518750892,0.431205562,-0.638961512,0.359584425,0.137496835,0.334375,1.615625,0.511848819,0.137054387,0.654500444,0.117461186
8-Aug,mtag,Gully,738,16.54981,0.112444022,0.205687096,-0.308027546,0.209079121,0.015750103,9.346875,NA,0.548343609,0.020751159,1.697893642,0.066267567
11-Aug,mtag,Gully,117.1875,22.39648,0.488342077,0.254802807,-0.221604483,0.092159463,0.031294709,0.059375,0.796875,0.48390761,0.027175765,13.89439773,0
11-Aug,mtag,Gully,76.6875,26.490908,0.882895085,0.551692393,-0.808789046,0.460512786,0.167829076,0.215625,1.021875,0.835674546,0.027352222,2.662264933,0.069353693
11-Aug,mtag,Gully,200.625,20.00879,0.129727175,0.294845801,-0.284370151,0.217663012,0.048156698,0.4375,0.03125,0.349818817,0.017120307,1.479535256,0.062754755
11-Aug,mtag,Gully,56.0625,16.50293,0.617041311,0.586454363,-0.809468751,0.639934247,0.253341363,0.2125,2.55,0.315588041,0.015120417,0.836810496,0.100520833
11-Aug,mtag,Gully,599.0625,20.512452,0.398890435,0.070531603,-0.4462374,0.04331304,0.015856484,5.45,1.409375,0.726815766,0.011941872,1.110217472,0.088649103
11-Aug,mtag,Gully,317.25,19.958678,0.179431754,0.180372981,-0.266964287,0.014162284,0.02960438,2.240625,0.425,0.753356057,0.262070301,0.74896108,0.108183626
11-Aug,mtag,Gully,269.625,25.91899,0.801432253,0.108247715,-0.645451322,-0.030717686,0.039387871,0.828125,1.2375,0.315930581,0.017270146,1.416802184,0.097459655
11-Aug,mtag,Gully,78.375,15.444825,0.405201309,0.465678857,-0.429546764,0.221303883,0.042928077,0.35,0.5125,0.04414601,0.001315957,1.181452421,0.082538168
11-Aug,mtag,Gully,512.0625,17.01465,0.366250582,0.394332343,-0.375702606,0.262151466,0.013242833,7.4,2.3875,0.574480569,0.029921339,0.935048776,0.067439863
11-Aug,mtag,Gully,478.125,18.5,0.079134466,0.393388507,-0.200693096,0.222003072,0.01950053,4.21875,1.20625,0.857561799,0.004727049,1.064154468,0.103397711
11-Aug,mtag,Gully,274.5,20.048776,0.105286572,0.194281621,-0.229835419,0.104771747,0.029316121,0.825,0.99375,0.616168369,0.015823998,0.760545463,0.105160082
11-Aug,mtag,Gully,307.875,18.471497,0.316297778,0.398199526,-0.382981693,0.211185386,0.024911272,3.76875,2.975,0.51682343,0.00734095,0.851741851,0.099537037
11-Aug,mtag,Gully,133.125,19.968567,0.512778605,0.544948108,-0.318137083,0.264939935,0.027574524,1.18125,0.003125,0.473279978,0.009027355,1.275353088,0.088316789
11-Aug,mtag,Gully,1155.5625,21.499267,0.578923845,0.022018242,-0.519628355,-0.010602431,0.008739431,6.078125,0.525,0.459093551,0.021566692,0.93794254,0.087332982
11-Aug,mtag,Gully,42.5625,10.0293,0.528569537,0.562072733,-0.597128077,0.309091516,0.083920795,0.196875,1.2625,0.556337261,0.002658801,0.79514645,0.114066696
11-Aug,mtag,Gully,600.5625,16.60353,0.086482553,0.305035073,-0.102008925,0.242010228,0.008342082,6.846875,1.4625,0.285851739,0.002695319,1.462355086,0.063143819
11-Aug,mtag,Gully,713.625,19.628554,0.340312044,0.236950427,-0.365780497,0.279571514,0.012622108,10.0375,1.421875,0.292731813,0.012755693,0.73486733,0.107753337
11-Aug,mtag,Gully,433.875,18.125074,0.47964374,0.331573918,-0.323233357,0.293658518,0.011078844,5.996875,0.840625,0.382391426,0.01881414,0.663140914,0.109408003
11-Aug,mtag,Gully,233.0625,17.11134,0.514598918,0.627902387,-0.113238763,0.370996621,0.010383749,3.084375,1.23125,0.358656549,0.022449486,0.936305487,0.104227158
11-Aug,mtag,Gully,394.6875,19.616284,0.724592814,0.421552709,-0.446637742,0.256808497,0.013474143,5.578125,1.175,0.075385003,0.001467798,1.763233123,0.099266952
11-Aug,mtag,Gully,578.0625,21.588697,0.321326919,0.147366712,-0.232134677,-0.01712619,0.009715557,6.678125,3.134375,0.027464174,0.001981359,0.909760326,0.104103688
11-Aug,mtag,Gully,2779.6875,1413.375424,1.475135282,0.759224487,-0.899199309,0.552736665,0.355672048,6.375,0.90625,0.351500983,0.651303987,0.819235079,0.103768967
11-Aug,mtag,Gully,43.6875,11.585703,0.636836241,0.672728577,-0.451660288,0.421134731,0.07387126,0.240625,1.05625,0.043708062,0.002045404,1.410909601,0.030315498
11-Aug,mtag,Gully,35.8125,10.090281,0.681223244,0.806284579,-0.369813643,0.401192883,0.055680587,0.225,0.159375,0.035562891,0.002049391,1.559857059,0.058942644
11-Aug,mtag,Gully,61.875,13.58204,0.519174041,0.656211827,-0.268521571,0.351905172,0.033624729,0.415625,0.503125,0.869287484,0.007701453,1.929595872,0.057076446
11-Aug,mtag,Gully,86.4375,18.54688,0.619259969,0.527166819,-0.565256268,0.363226775,0.074414333,0.56875,2.234375,0.100950878,0.004520243,1.325265329,0.075610998
11-Aug,mtag,Gully,113.8125,24.070384,0.4262505,0.989908935,-0.300343358,0.44551785,0.066433906,0.765625,3.353125,0.43385658,0.149746699,1.351167948,0.086256378
11-Aug,mtag,Gully,159.9375,22.62306,0.584003431,0.446924126,-0.430604152,0.400054251,0.056468419,1.4375,0.76875,0.539894306,0.00478657,2.629642128,0.074962798
11-Aug,mtag,Gully,328.875,22.10841,0.415090406,0.110181975,-0.374389109,0.113159876,0.01999207,1.996875,5.26875,0.427726196,0.011133148,1.053135672,0.082830983
11-Aug,mtag,Gully,3166.875,1501.049418,1.951596342,0.968955694,-1.218605668,0.943976052,0.452586532,19.953125,2.20625,0.596209435,0.494437764,1.302514246,0.084774709
11-Aug,mtag,Gully,32.25,10.561164,0.734535385,0.686104914,-0.338006613,0.474029083,0.076449004,0.11875,0.809375,0.093039532,0.003656941,1.14931675,0.028275247
11-Aug,mtag,Gully,665.625,166.635371,0.424006641,0.745490403,-0.215241959,0.758004024,0.145328472,2.365625,1.953125,0.73535232,0.079384273,1.853793736,0.061412413
11-Aug,mtag,Gully,29.625,17.035407,1.245742108,1.029748697,-0.451497203,0.507388471,0.117354184,0.09375,1.459375,0.075690931,0.038424121,1.048202879,0.055471557
11-Aug,mtag,Gully,100.3125,12.019778,0.168458859,0.649233333,0.008507038,0.31029381,0.010583051,0.584375,0,0.40070498,0.063710708,1.756483645,0.06265
11-Aug,mtag,Gully,180.75,18.50879,0.231145532,0.217609811,-0.020001551,0.209749867,0.016694288,0.81875,1.840625,0.757769774,0.063438402,2.160811055,0.09328271
11-Aug,mtag,Gully,99.5625,13.48535,0.404281074,0.405644,-0.22505248,0.232852188,0.020892337,0.7625,0,0.072207662,0.035869701,1.691721047,0.091093851
11-Aug,mtag,Gully,45,12.95898,0.803059733,0.467631193,-0.253200494,0.291769574,0.033727226,0.1625,0.03125,0.146681425,0.017274053,1.926250387,0.083804143
11-Aug,mtag,Gully,36.75,20.00879,1.055247932,1.463940903,-0.397358483,0.481913171,0.093182118,0.175,0,0.543731774,0.049051786,1.440529234,0.06375
11-Aug,mtag,Gully,66.75,12.5586,0.339965905,0.433693109,-0.074658209,0.258274932,0.029579777,0.18125,0.003125,0.747555557,0.013217364,4.213826785,0.044642857
11-Aug,mtag,Gully,139.6875,18.63478,0.330760053,0.231638579,-0.196034226,0.161317703,0.034009076,0.403125,0.98125,0.418909448,0.03989622,1.418201159,0.066701681
11-Aug,mtag,Gully,98.4375,17.000861,0.314435442,0.49068811,-0.128506281,0.160651317,0.034626171,0.503125,1.590625,0.850115254,0.091819451,2.059246302,0.09059254
11-Aug,mtag,Gully,30.5625,11.04102,0.722399838,0.906513021,-0.409681068,0.166802541,0.047419479,0.159375,8.184375,0.402730029,0.038666613,2.859629455,0.082053917
11-Aug,mtag,Gully,22.875,14.050176,1.972387678,0.786104914,-0.642235559,0.272902585,0.086493353,0.075,0.046875,0.78831448,0.032615519,2.114759266,0.080809669
11-Aug,mtag,Gully,33,14.049261,1.409710029,0.542525091,-0.28806363,0.191360211,0.031462892,0.1,0.396875,0.241212398,0.057507829,4.475151264,0.044023723
11-Aug,mtag,Gully,58.3125,14.05274,0.379424658,0.865290286,-0.171371583,0.311318698,0.035534473,0.25,0.5625,0.377438126,0.016749231,2.040077023,0.048576733
11-Aug,mtag,Gully,63.5625,10.02637,0.562058877,0.217688551,-0.240255116,0.045802617,0.011374533,0.25,1.2625,0.184126952,0.013158285,2.478586567,0.051171079
11-Aug,mtag,Gully,55.6875,15.084604,0.859815211,0.356468692,-0.303515804,0.156116644,0.024650856,0.1375,2.3875,0.452812084,0.048610392,1.571529246,0.078692799
11-Aug,mtag,Gully,58.3125,11.026801,0.341566482,0.545707586,-0.06380758,0.201969954,0.011266147,0.275,0.25625,0.845862802,0.021249692,1.938637379,0.085620877
11-Aug,mtag,Gully,42.9375,10.519842,0.520309395,0.600672405,-0.345043529,0.241237759,0.03934571,0.2,0.046875,0.500286867,0.00227932,2.737489799,0.067827608
11-Aug,mtag,Gully,113.625,14.07032,0.367089088,0.356310207,-0.238217861,0.172833031,0.021901885,0.8875,1.815625,0.074436664,0.003579665,1.221150452,0.043160861
11-Aug,mtag,Gully,44.8125,10.04395,0.469799052,0.769801763,-0.25650659,0.335283905,0.032718548,0.284375,0.034375,0.148761141,0.004375907,1.198268502,0.076742839
11-Aug,mtag,Gully,188.4375,10.57911,0.134735678,0.196311609,-0.13746582,0.095754299,0.012949105,1.434375,0.490625,0.194299274,0.017494695,1.105113921,0.093
11-Aug,mtag,Gully,83.0625,12.02637,0.280338566,0.271326625,-0.123410528,0.096298896,0.018690855,0.203125,6.065625,0.64503481,0.013546166,1.25639498,0.094529905
11-Aug,mtag,Gully,33.75,11.463439,0.719283014,1.043938612,-0.399741432,0.367111337,0.059875461,0.196875,0,0.13238442,0.001334573,1.663628565,0.07554268
11-Aug,mtag,Gully,3246.1875,1586.38708,1.675414151,1.187874959,-0.929328205,1.070010745,0.421712432,21.8,0.63125,0.565148252,0.891953498,2.077764383,0.043402778
11-Aug,mtag,Gully,32.625,10.370347,0.851660377,0.631329333,-0.171161592,0.523560325,0.049388987,0.15625,8.021875,0.021907832,0.002221542,1.531786509,0.032513203
11-Aug,mtag,Gully,83.625,13.620011,0.33921352,0.403511283,-0.161254103,0.452454461,0.038229353,0.453125,2.346875,0.676570851,0.005678563,1.700252853,0.08233765
11-Aug,mtag,Gully,43.5,10.62013,0.683923787,0.580119726,-0.362841515,0.53438417,0.074349585,0.26875,0.05625,0.335327487,0.002406122,1.37878743,0.073804302
11-Aug,mtag,Gully,108.9375,10.150895,0.207010984,0.228890294,-0.133776155,0.322682376,0.021037842,0.634375,0.065625,0.233321784,0.007127678,0.712818474,0.064125
11-Aug,mtag,Gully,88.3125,16.6465,0.612700589,0.259562866,-0.175627539,0.297734207,0.035478584,0.290625,5.134375,0.367488175,0.159549483,1.121360146,0.097435631
11-Aug,mtag,Gully,53.625,11.459777,0.550909277,0.411436667,-0.31620605,0.29777476,0.040325694,0.228125,3.3875,0.250139921,0.003778623,1.665259507,0.075597209
11-Aug,mtag,Gully,332.25,106.80884,0.772400641,0.727198209,-0.369354161,0.275640568,0.071389538,1.534375,0.446875,0.702983607,0.140683044,1.221188382,0.07915146
11-Aug,mtag,Gully,38.625,11.241542,0.802402667,0.568116627,-0.540618007,0.163289281,0.049038041,0.20625,2.184375,0.31785316,0.006546705,1.722857962,0.061618799
11-Aug,mtag,Gully,109.5,10.07032,0.211206627,1.076611467,-0.127052856,0.335826226,0.013266032,1.071875,8.940625,0.444656316,0.00894627,1.791050513,0.07503453
11-Aug,mtag,Gully,171.9375,12.983583,0.289893853,0.092412239,-0.183261657,-0.052064742,0.006408348,0.553125,0.265625,0.057824871,0.015282609,2.027818591,0.095555152
11-Aug,mtag,Gully,78.75,11.49219,0.244568854,0.443097905,-0.156718134,0.168274057,0.012738698,0.33125,0.675,0.045314612,0.006468051,1.492312448,0.094716816
11-Aug,mtag,Gully,86.4375,13.46094,0.333719895,0.329401468,-0.251430225,-1.082845201,0.14143588,0.334375,NA,0.424996382,0.3409781,1.723097037,0.079107704
Bnw090797,tdr,Gully,544.4,132,0.526610644,0.462674323,NA,NA,NA,1.443333333,2.076666667,NA,NA,NA,0
Bnw090797,tdr,Gully,775.4,124,0.741573034,0.88,NA,NA,NA,8.553333333,0.176666667,NA,NA,NA,0.024853049
Bnw090797,tdr,Gully,38.4,12,0.712328767,0.641975309,NA,NA,NA,0.13,0.243333333,NA,NA,NA,0.028040738
Bnw090797,tdr,Gully,48.4,12,1.083333333,0.356164384,NA,NA,NA,0.163333333,0.813333333,NA,NA,NA,0.021886823
Bnw090797,tdr,Gully,879.2,252,0.708994709,0.497217069,NA,NA,NA,2.43,0.676666667,NA,NA,NA,0.011934167
Bnw090797,tdr,Gully,50.4,12,0.981132075,0.429752066,NA,NA,NA,0.263333333,0.846666667,NA,NA,NA,0.029847105
Bnw090797,tdr,Gully,534.2,100,0.899159664,0.287248322,NA,NA,NA,2.353333333,0.993333333,NA,NA,NA,0.015283294
Bnw090797,tdr,Gully,870.2,328,0.591776176,1.228873239,NA,NA,NA,2.856666667,1.38,NA,NA,NA,0.018884039
Bnw090797,tdr,Gully,57.4,12,0.339869281,0.541666667,NA,NA,NA,0.13,2.943333333,NA,NA,NA,0.036516295
Bnw090797,tdr,Gully,1652.8,844,1.906482465,0.83988764,NA,NA,NA,7.036666667,4.27,NA,NA,NA,0.004957274
